"CAGDP9 Real GDP by county and metropolitan area 1/"
"(Thousands of chained 2012 dollars)" 
"Bureau of Economic Analysis" 
"County"
"GeoFips","GeoName","LineCode","Description","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"08071","Las Animas, CO","51","      Finance and insurance",14943,17644,16357,15516,14434,13269,13053,10182,10789
"08071","Las Animas, CO","56","      Real estate and rental and leasing",125399,125016,122788,116469,113336,116574,121696,128387,133788
"08071","Las Animas, CO","59","    Professional and business services",25881,26791,28251,27540,27720,26604,22673,24780,24521
"08071","Las Animas, CO","60","      Professional, scientific, and technical services","(D)","(D)",10004,11698,11655,11026,8154,7664,7328
"08071","Las Animas, CO","64","      Management of companies and enterprises","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08071","Las Animas, CO","65","      Administrative and support and waste management and remediation services",5810,5201,"(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08071","Las Animas, CO","68","    Educational services, health care, and social assistance",30980,35845,37819,37725,40177,43312,45107,48063,49088
"08071","Las Animas, CO","69","      Educational services",2604,2367,2407,"(D)","(D)",2787,2708,2509,2824
"08071","Las Animas, CO","70","      Health care and social assistance",28388,33478,35411,"(D)","(D)",40526,42409,45582,46278
"08071","Las Animas, CO","75","    Arts, entertainment, recreation, accommodation, and food services",16853,17322,17532,17306,16346,17139,18260,19589,20778
"08071","Las Animas, CO","76","      Arts, entertainment, and recreation",1720,1503,1153,1510,1651,1672,1664,1579,1639
"08071","Las Animas, CO","79","      Accommodation and food services",15130,15817,16380,15798,14701,15472,16599,18004,19130
"08071","Las Animas, CO","82","    Other services (except government and government enterprises)",12561,11785,11603,11853,12009,11809,11658,11609,11790
"08071","Las Animas, CO","83","Government and government enterprises",105339,93099,87555,85121,83699,83383,82588,79404,79494
"08071","Las Animas, CO","","Addenda:","","","","","","","","",""
"08071","Las Animas, CO","87","Natural resources and mining",357520,290945,261859,269330,328011,296951,319602,262670,215874
"08071","Las Animas, CO","88","Trade",44205,43083,43111,43975,45257,45710,48986,53419,56864
"08071","Las Animas, CO","89","Transportation and utilities",29054,27515,29139,30443,24489,21682,19159,21553,21479
"08071","Las Animas, CO","90","Manufacturing and information",18221,15116,11429,10791,9983,15861,20265,24187,22815
"08071","Las Animas, CO","91","Private goods-producing industries 2/",387836,319012,286212,293678,349642,320727,334882,280519,246411
"08071","Las Animas, CO","92","Private services-providing industries 3/",306146,310318,310810,304942,297096,305847,313074,332433,341720
"08073","Lincoln, CO","1","All industry total",203937,246646,291455,324359,352881,363542,374098,396871,391910
"08073","Lincoln, CO","2","  Private industries",142184,186985,232459,266396,295630,303412,314999,334871,329816
"08073","Lincoln, CO","3","    Agriculture, forestry, fishing and hunting","(D)","(D)","(D)","(D)","(D)",5031,10783,18245,13970
"08073","Lincoln, CO","6","    Mining, quarrying, and oil and gas extraction",10834,16587,21481,32319,46639,40057,35280,34336,30571
"08073","Lincoln, CO","10","    Utilities",5147,22007,65654,106633,117994,128725,137132,138344,132949
"08073","Lincoln, CO","11","    Construction",5046,7986,4761,5509,8467,4949,3869,3461,4531
"08073","Lincoln, CO","12","    Manufacturing","(D)","(D)","(D)","(D)","(D)",1407,1417,1830,1500
"08073","Lincoln, CO","13","      Durable goods manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",984
"08073","Lincoln, CO","25","      Nondurable goods manufacturing",1050,499,"(D)","(D)","(D)","(D)","(D)","(D)",508
"08073","Lincoln, CO","34","    Wholesale trade","(D)","(D)","(D)",1285,1400,1860,1695,1828,1827
"08073","Lincoln, CO","35","    Retail trade",21782,22986,23314,23160,22927,22966,24203,25173,26038
"08073","Lincoln, CO","36","    Transportation and warehousing",1753,1828,2978,1285,2619,3323,1098,3727,4121
"08073","Lincoln, CO","45","    Information","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08073","Lincoln, CO","50","    Finance, insurance, real estate, rental, and leasing",46278,48282,46831,44788,44212,44450,45979,48853,52460
"08073","Lincoln, CO","51","      Finance and insurance",5778,7525,7438,7259,7072,6951,6740,4929,4843
"08073","Lincoln, CO","56","      Real estate and rental and leasing",40453,40755,39393,37527,37143,37514,39303,44328,48142
"08073","Lincoln, CO","59","    Professional and business services",13591,14628,16570,15479,16148,16154,15042,17870,17942
"08073","Lincoln, CO","60","      Professional, scientific, and technical services",1459,1450,1312,1400,1269,1503,1482,1728,1794
"08073","Lincoln, CO","64","      Management of companies and enterprises","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08073","Lincoln, CO","65","      Administrative and support and waste management and remediation services","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08073","Lincoln, CO","68","    Educational services, health care, and social assistance",7150,7466,7329,7334,7351,7519,8207,8453,8352
"08073","Lincoln, CO","69","      Educational services",50,35,36,31,38,42,47,45,46
"08073","Lincoln, CO","70","      Health care and social assistance",7100,7431,7293,7303,7313,7476,8160,8408,8306
"08073","Lincoln, CO","75","    Arts, entertainment, recreation, accommodation, and food services",9445,9580,10228,10749,10384,11359,10726,11053,11525
"08073","Lincoln, CO","76","      Arts, entertainment, and recreation",0,1,29,544,727,862,344,"(D)","(D)"
"08073","Lincoln, CO","79","      Accommodation and food services",9445,9579,10199,10208,9664,10506,10377,"(D)","(D)"
"08073","Lincoln, CO","82","    Other services (except government and government enterprises)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08073","Lincoln, CO","83","Government and government enterprises",62097,59847,58996,58002,57330,60163,59455,62464,62453
"08073","Lincoln, CO","","Addenda:","","","","","","","","",""
"08073","Lincoln, CO","87","Natural resources and mining","(D)","(D)","(D)","(D)","(D)",46178,55166,70651,58449
"08073","Lincoln, CO","88","Trade","(D)","(D)","(D)",24444,24328,24828,25899,27004,27865
"08073","Lincoln, CO","89","Transportation and utilities",6773,23806,68632,107907,120582,131996,138159,142067,137079
"08073","Lincoln, CO","90","Manufacturing and information",8643,7757,7119,7315,7624,"(D)","(D)","(D)","(D)"
"08073","Lincoln, CO","91","Private goods-producing industries 2/",25401,48413,47368,45003,61088,51359,56521,69236,60516
"08073","Lincoln, CO","92","Private services-providing industries 3/",116414,138196,185092,221519,234678,249259,257120,268521,268915
"08075","Logan, CO","1","All industry total",1072653,1062647,1080428,1095653,1137663,1217271,1235667,1090097,1061679
"08075","Logan, CO","2","  Private industries",927030,920562,942698,959765,1003118,1077056,1097299,947787,917954
"08075","Logan, CO","3","    Agriculture, forestry, fishing and hunting",206734,134571,173874,181276,204058,254570,267405,171367,115419
"08075","Logan, CO","6","    Mining, quarrying, and oil and gas extraction",27627,31262,34604,34582,36050,39126,24305,29986,34111
"08075","Logan, CO","10","    Utilities",108178,122889,115950,129723,122990,123632,137111,127663,115821
"08075","Logan, CO","11","    Construction",28581,30419,33418,32501,35422,28638,28638,27318,25551
"08075","Logan, CO","12","    Manufacturing",45753,91412,72494,81929,100093,126250,117165,51191,55978
"08075","Logan, CO","13","      Durable goods manufacturing",19084,33108,36373,42194,36634,41983,32731,18761,20937
"08075","Logan, CO","25","      Nondurable goods manufacturing",26533,58513,36122,39714,64095,85315,86335,32642,35225
"08075","Logan, CO","34","    Wholesale trade",40203,43451,45305,46498,47562,47611,42614,41350,41292
"08075","Logan, CO","35","    Retail trade",106556,82680,81663,73317,72205,79383,84418,80300,81929
"08075","Logan, CO","36","    Transportation and warehousing",45784,50663,58137,55108,57082,63561,72475,69503,74620
"08075","Logan, CO","45","    Information",10950,11005,10769,12594,13897,3394,2234,1825,1852
"08075","Logan, CO","50","    Finance, insurance, real estate, rental, and leasing",159547,167447,163443,158568,155916,160648,171340,174735,180829
"08075","Logan, CO","51","      Finance and insurance",24180,32302,30628,31644,27473,25496,29554,25181,25144
"08075","Logan, CO","56","      Real estate and rental and leasing",135093,135154,132815,126896,128576,135469,141892,150324,156630
"08075","Logan, CO","59","    Professional and business services",38047,39356,41422,45667,46484,42716,41008,44489,42507
"08075","Logan, CO","60","      Professional, scientific, and technical services",17655,15896,15527,9837,9528,9089,9804,10115,10378
"08075","Logan, CO","64","      Management of companies and enterprises","(D)",16658,18572,17448,18239,18513,17407,20312,20298
"08075","Logan, CO","65","      Administrative and support and waste management and remediation services","(D)",6797,7323,18318,18660,15170,13865,14260,12173
"08075","Logan, CO","68","    Educational services, health care, and social assistance",71969,69557,65142,59829,61243,63619,65412,65926,67281
"08075","Logan, CO","69","      Educational services","(D)","(D)","(D)","(D)",637,584,137,116,117
"08075","Logan, CO","70","      Health care and social assistance","(D)","(D)","(D)","(D)",60629,63063,65326,65862,67217
"08075","Logan, CO","75","    Arts, entertainment, recreation, accommodation, and food services",21215,21591,23089,24416,25859,25945,23738,23621,24052
"08075","Logan, CO","76","      Arts, entertainment, and recreation","(D)",1162,899,1758,2641,3024,2997,2654,2857
"08075","Logan, CO","79","      Accommodation and food services","(D)",20428,22191,22664,23238,22950,20775,20985,21222
"08075","Logan, CO","82","    Other services (except government and government enterprises)",24106,24101,23388,23727,25462,25624,24013,22536,23036
"08075","Logan, CO","83","Government and government enterprises",145574,142099,137729,135917,134739,140636,139230,140759,141637
"08075","Logan, CO","","Addenda:","","","","","","","","",""
"08075","Logan, CO","87","Natural resources and mining",231351,165995,208478,215848,239947,293273,291092,201992,152106
"08075","Logan, CO","88","Trade",146794,126130,126967,119826,119784,127012,127053,121677,123229
"08075","Logan, CO","89","Transportation and utilities",154131,173843,174087,184815,180001,186965,209332,196960,190403
"08075","Logan, CO","90","Manufacturing and information",57096,102360,83263,94520,114030,130849,120594,53450,58322
"08075","Logan, CO","91","Private goods-producing industries 2/",301858,287419,314390,330229,375577,446003,432793,271437,234245
"08075","Logan, CO","92","Private services-providing industries 3/",625624,633022,628308,629518,628482,636839,665800,653637,655305
"08077","Mesa, CO","1","All industry total",5651982,5683788,5646768,5560834,5723592,5757436,5695220,5970021,6253144
"08077","Mesa, CO","2","  Private industries",4916067,4976380,4948777,4876660,5022616,5054402,4977828,5250828,5520541
"08077","Mesa, CO","3","    Agriculture, forestry, fishing and hunting",8167,"(D)",6747,8102,19155,21500,10168,23278,18687
"08077","Mesa, CO","6","    Mining, quarrying, and oil and gas extraction",557117,653683,613499,474777,574310,390729,256812,390238,430137
"08077","Mesa, CO","10","    Utilities",43222,"(D)",21024,20680,21386,22179,23843,22973,22116
"08077","Mesa, CO","11","    Construction",316203,283774,250978,278264,298619,337266,342063,364222,386319
"08077","Mesa, CO","12","    Manufacturing",271559,263308,265415,297654,317648,326835,294657,317138,340599
"08077","Mesa, CO","13","      Durable goods manufacturing",140287,137194,133078,151099,148669,147874,142315,"(D)",171592
"08077","Mesa, CO","25","      Nondurable goods manufacturing",131313,126065,132337,146510,169619,180094,152007,"(D)",167441
"08077","Mesa, CO","34","    Wholesale trade",272432,276799,296314,310622,341181,343775,327501,337675,340853
"08077","Mesa, CO","35","    Retail trade",449772,435528,432991,438569,440194,450484,470553,491287,514602
"08077","Mesa, CO","36","    Transportation and warehousing",236229,248382,255125,240519,196065,195249,202153,225165,229178
"08077","Mesa, CO","45","    Information",145687,140202,136908,150242,153165,159676,169753,186155,182933
"08077","Mesa, CO","50","    Finance, insurance, real estate, rental, and leasing",1190843,1226329,1243081,1217305,1239369,1322366,1373331,1380767,1462057
"08077","Mesa, CO","51","      Finance and insurance",213018,247629,283064,278054,316824,363735,375925,360052,405469
"08077","Mesa, CO","56","      Real estate and rental and leasing",976710,978342,960017,939244,921374,956218,994994,1019229,1053237
"08077","Mesa, CO","59","    Professional and business services",436649,433289,442977,429979,433126,423363,401084,416401,435081
"08077","Mesa, CO","60","      Professional, scientific, and technical services",221771,219518,219186,217098,223119,218245,206276,209543,223226
"08077","Mesa, CO","64","      Management of companies and enterprises",27598,25609,30249,29355,27773,32112,29081,33084,34768
"08077","Mesa, CO","65","      Administrative and support and waste management and remediation services",187294,188177,193542,183528,182219,173286,165868,174009,177575
"08077","Mesa, CO","68","    Educational services, health care, and social assistance",594658,"(D)",598900,621837,597475,657234,684164,689952,732845
"08077","Mesa, CO","69","      Educational services",14869,"(D)",15361,16049,16980,18188,19367,18998,17481
"08077","Mesa, CO","70","      Health care and social assistance",579787,585345,583539,605787,580448,639016,664746,670930,715506
"08077","Mesa, CO","75","    Arts, entertainment, recreation, accommodation, and food services",220199,221562,224635,234196,238109,241946,240806,248123,258608
"08077","Mesa, CO","76","      Arts, entertainment, and recreation",30658,30302,29497,36299,39966,41269,40071,39994,42046
"08077","Mesa, CO","79","      Accommodation and food services",189535,191256,195138,197938,198239,200791,200815,208150,216606
