CAGDP2 Gross domestic product (GDP) by county and metropolitan area 1/,,,,,,,,,,,,
(Thousands of current dollars) ,,,,,,,,,,,,
Bureau of Economic Analysis ,,,,,,,,,,,,
County,,,,,,,,,,,,
GeoFips,GeoName,LineCode,Description,2010,2011,2012,2013,2014,2015,2016,2017,2018
6071,"San Bernardino, CA",91,Private goods-producing industries 2/,7566180,8064025,8499057,8831720,9680648,10806620,11234196,11909850,12398537
6071,"San Bernardino, CA",92,Private services-providing industries 3/,44194449,45995415,47867239,50350258,53690774,57567397,60221863,63480354,67421035
6073,"San Diego, CA",1,All industry total,168319438,174514254,180338029,191511760,201195988,213188361,219932669,230789437,245138815
6073,"San Diego, CA",2,  Private industries,130970898,135877761,141525029,152357190,160735231,171203937,176569039,186421687,199088730
6073,"San Diego, CA",3,"    Agriculture, forestry, fishing and hunting",1160842,1005879,1106690,1125693,979776,969877,1050812,1001599,1059681
6073,"San Diego, CA",6,"    Mining, quarrying, and oil and gas extraction",81506,82354,87685,80526,98557,62438,52765,70875,88068
6073,"San Diego, CA",10,    Utilities,3248546,3823622,2349454,2319327,2043339,2114057,1894189,1881549,1622047
6073,"San Diego, CA",11,    Construction,5434963,4839745,5379281,6011433,6507511,7215446,8052976,8730523,9474672
6073,"San Diego, CA",12,    Manufacturing,15158926,15639333,16765081,17951754,18407203,19740411,20256662,20980164,22179203
6073,"San Diego, CA",13,      Durable goods manufacturing,11538200,11898895,12044200,12906792,13128685,14105949,14640471,15237196,16327602
6073,"San Diego, CA",25,      Nondurable goods manufacturing,3620727,3740438,4720880,5044961,5278519,5634462,5616191,5742968,5851601
6073,"San Diego, CA",34,    Wholesale trade,7632816,8543714,9122080,9436204,10121279,10885602,10666696,11851917,12503158
6073,"San Diego, CA",35,    Retail trade,8589340,8901111,9527315,10303592,10623137,11129646,11080535,11493303,12126522
6073,"San Diego, CA",36,    Transportation and warehousing,1848220,1907723,2171504,2430982,2500431,2765071,3075613,3399373,3847261
6073,"San Diego, CA",45,    Information,7408969,6980464,6581068,8254369,8543279,9438304,10230397,11298884,11878887
6073,"San Diego, CA",50,"    Finance, insurance, real estate, rental, and leasing",32896410,33878425,36487580,39963556,43358334,45993751,47736555,51413616,54650359
6073,"San Diego, CA",51,      Finance and insurance,6355130,5969755,7206583,7831655,8690006,8821279,9045192,10374109,11113201
6073,"San Diego, CA",56,      Real estate and rental and leasing,26541280,27908670,29280996,32131901,34668328,37172472,38691362,41039507,43537158
6073,"San Diego, CA",59,    Professional and business services,25454467,27208110,28161028,29833776,31018664,32325356,32359963,33195628,36920103
6073,"San Diego, CA",60,"      Professional, scientific, and technical services",18572727,19622857,20134841,21477994,22277261,23494373,23142062,23506017,26450400
6073,"San Diego, CA",64,      Management of companies and enterprises,1935924,2163763,2568521,2913847,3176437,2970518,2840616,2848398,3126466
6073,"San Diego, CA",65,      Administrative and support and waste management and remediation services,4945816,5421490,5457667,5441935,5564967,5860465,6377284,6841213,7343236
6073,"San Diego, CA",68,"    Educational services, health care, and social assistance",11388923,12160285,12760271,13167487,13712546,14556150,15392250,15998147,16629119
6073,"San Diego, CA",69,      Educational services,1963503,2111203,2370432,2398115,2493403,2528303,2593986,2529994,2552257
6073,"San Diego, CA",70,      Health care and social assistance,9425420,10049081,10389839,10769372,11219143,12027848,12798264,13468154,14076862
6073,"San Diego, CA",75,"    Arts, entertainment, recreation, accommodation, and food services",7060471,7241882,7281807,7821850,8884865,9868276,10421556,10692145,11409919
6073,"San Diego, CA",76,"      Arts, entertainment, and recreation",1650360,1696956,1811333,1973148,2247884,2500479,2449998,2354808,2539825
6073,"San Diego, CA",79,      Accommodation and food services,5410112,5544926,5470473,5848702,6636981,7367796,7971557,8337336,8870094
6073,"San Diego, CA",82,    Other services (except government and government enterprises),3606499,3665114,3744186,3656640,3936310,4139551,4298070,4413964,4699730
6073,"San Diego, CA",83,Government and government enterprises,37348541,38636493,38813000,39154570,40460757,41984424,43363630,44367749,46050085
6073,"San Diego, CA",,Addenda:,,,,,,,,,
6073,"San Diego, CA",87,Natural resources and mining,1242347,1088233,1194375,1206219,1078333,1032315,1103577,1072474,1147749
6073,"San Diego, CA",88,Trade,16222156,17444825,18649395,19739797,20744416,22015248,21747232,23345220,24629680
6073,"San Diego, CA",89,Transportation and utilities,5096765,5731345,4520958,4750309,4543769,4879128,4969802,5280923,5469308
6073,"San Diego, CA",90,Manufacturing and information,22567895,22619798,23346149,26206123,26950482,29178715,30487060,32279048,34058090
6073,"San Diego, CA",91,Private goods-producing industries 2/,21836237,21567311,23338736,25169406,25993047,27988172,29413215,30783161,32801625
6073,"San Diego, CA",92,Private services-providing industries 3/,109134661,114310451,118186292,127187784,134742184,143215765,147155824,155638526,166287105
6075,"San Francisco, CA",1,All industry total,93065471,100328973,111944064,119006825,130637020,143521272,154988141,167230402,183171673
6075,"San Francisco, CA",2,  Private industries,80878657,87700940,99091852,105412888,116421090,128529216,139459152,150810646,165937259
6075,"San Francisco, CA",3,"    Agriculture, forestry, fishing and hunting",(D),(D),(D),(D),(D),(D),(D),6541,8173
6075,"San Francisco, CA",6,"    Mining, quarrying, and oil and gas extraction",16890,21309,16079,6943,13593,8851,7269,8737,9608
6075,"San Francisco, CA",10,    Utilities,792380,835432,858758,938615,885684,996974,1056129,1095299,984216
6075,"San Francisco, CA",11,    Construction,1800022,2151424,2255320,2735465,3306344,3833503,4318051,4642785,5149763
6075,"San Francisco, CA",12,    Manufacturing,1666902,1830509,2425771,2468384,2779201,3031917,3754103,3706923,3893498
6075,"San Francisco, CA",13,      Durable goods manufacturing,955579,1088048,1472933,1485032,1675347,1972043,2339239,2565112,2801257
6075,"San Francisco, CA",25,      Nondurable goods manufacturing,711324,742462,952838,983352,1103855,1059874,1414865,1141812,1092241
6075,"San Francisco, CA",34,    Wholesale trade,2517079,2817618,3128199,3392321,3657236,4184755,4463989,4883702,5084996
6075,"San Francisco, CA",35,    Retail trade,4345804,4512417,4849318,5149336,5304276,5730377,5604960,5906629,6271876
6075,"San Francisco, CA",36,    Transportation and warehousing,(D),(D),(D),(D),(D),(D),(D),3255922,4775404
6075,"San Francisco, CA",45,    Information,6240836,6977235,7808718,9283852,11225933,13887095,16694804,20521975,23466825
6075,"San Francisco, CA",50,"    Finance, insurance, real estate, rental, and leasing",26392415,27660505,33439579,33916397,36848398,37794889,39836717,42725655,45704531
6075,"San Francisco, CA",51,      Finance and insurance,13204055,13448130,16704842,15955477,18126106,18445288,19647564,21184584,23171346
6075,"San Francisco, CA",56,      Real estate and rental and leasing,13188360,14212375,16734738,17960920,18722292,19349601,20189153,21541071,22533184
6075,"San Francisco, CA",59,    Professional and business services,23805273,26792434,29210772,31594457,35044516,40079600,42445881,45223306,50445828
6075,"San Francisco, CA",60,"      Professional, scientific, and technical services",17657664,20384449,22619154,23575095,26640303,30489124,32727089,35023920,39637760
6075,"San Francisco, CA",64,      Management of companies and enterprises,2986526,3091528,3058208,4214352,4421445,5184867,5069633,5177221,5345047
6075,"San Francisco, CA",65,      Administrative and support and waste management and remediation services,3161084,3316456,3533410,3805009,3982768,4405609,4649158,5022165,5463021
6075,"San Francisco, CA",68,"    Educational services, health care, and social assistance",5303509,5558778,5892579,6174233,6407111,6975638,7364092,7593123,8032909
6075,"San Francisco, CA",69,      Educational services,1391595,1480414,1510963,1618001,1713178,1826558,1850311,1860474,1873609
6075,"San Francisco, CA",70,      Health care and social assistance,3911914,4078364,4381616,4556233,4693933,5149080,5513780,5732649,6159299
6075,"San Francisco, CA",75,"    Arts, entertainment, recreation, accommodation, and food services",5746659,6129658,6310639,6666384,7309545,8004120,8749293,8823027,9446593
6075,"San Francisco, CA",76,"      Arts, entertainment, and recreation",1915592,1917001,2186946,2425922,2716014,2875738,3213929,3040586,3285753
6075,"San Francisco, CA",79,      Accommodation and food services,3831066,4212656,4123693,4240462,4593531,5128382,5535364,5782441,6160840
6075,"San Francisco, CA",82,    Other services (except government and government enterprises),1625547,1600653,1688459,1836201,2048746,2203253,2372152,2417022,2663039
6075,"San Francisco, CA",83,Government and government enterprises,12186814,12628033,12852213,13593937,14215931,14992056,15528989,16419756,17234415
6075,"San Francisco, CA",,Addenda:,,,,,,,,,
6075,"San Francisco, CA",87,Natural resources and mining,(D),(D),(D),(D),(D),(D),(D),15278,17782
6075,"San Francisco, CA",88,Trade,6862883,7330035,7977516,8541657,8961512,9915132,10068950,10790331,11356872
6075,"San Francisco, CA",89,Transportation and utilities,(D),(D),(D),(D),(D),(D),(D),4351221,5759620
6075,"San Francisco, CA",90,Manufacturing and information,7907738,8807745,10234489,11752236,14005135,16919012,20448907,24228898,27360323
6075,"San Francisco, CA",91,Private goods-producing industries 2/,(D),(D),(D),(D),(D),(D),(D),8364987,9061043
6075,"San Francisco, CA",92,Private services-providing industries 3/,(D),(D),(D),(D),(D),(D),(D),142445660,156876216
6077,"San Joaquin, CA",1,All industry total,22192168,22586352,23479293,24923888,26525155,28189657,28544795,30320567,32328427
6077,"San Joaquin, CA",2,  Private industries,18844244,19216198,20121167,21439082,22838901,23995979,24200581,25689937,27504707
6077,"San Joaquin, CA",3,"    Agriculture, forestry, fishing and hunting",941999,1171349,1883295,1869633,2127236,1499417,983720,1012598,984036
6077,"San Joaquin, CA",6,"    Mining, quarrying, and oil and gas extraction",284067,273503,131448,176184,196991,66777,58589,119043,277982
6077,"San Joaquin, CA",10,    Utilities,194924,219063,250869,413899,481567,538741,371970,468291,548548
6077,"San Joaquin, CA",11,    Construction,1270880,776791,684387,890792,859711,1027847,1088649,1288445,1511060
6077,"San Joaquin, CA",12,    Manufacturing,2147839,2179559,2140714,2230265,2418061,2781480,2806551,2828742,2974356
6077,"San Joaquin, CA",13,      Durable goods manufacturing,698907,745731,719329,789408,863313,953154,1052369,1142976,1233691
6077,"San Joaquin, CA",25,      Nondurable goods manufacturing,1448931,1433828,1421385,1440857,1554748,1828326,1754182,1685766,1740665
6077,"San Joaquin, CA",34,    Wholesale trade,1360177,1592066,1633644,1809760,1931598,2159605,2077635,2170900,2289381
6077,"San Joaquin, CA",35,    Retail trade,1593758,1632600,1697138,1799473,1845460,1939334,2006914,2088916,2207843
6077,"San Joaquin, CA",36,    Transportation and warehousing,1212903,1305581,1334193,1392057,1465091,1788192,1895676,2148217,2321153
6077,"San Joaquin, CA",45,    Information,390768,399308,465470,510122,545044,582254,619612,625212,631199
6077,"San Joaquin, CA",50,"    Finance, insurance, real estate, rental, and leasing",4953381,5078527,5172463,5502884,5871732,6127123,6487842,6842529,7338618
6077,"San Joaquin, CA",51,      Finance and insurance,703931,699087,704872,724263,788358,786800,774156,775111,874922
6077,"San Joaquin, CA",56,      Real estate and rental and leasing,4249450,4379441,4467591,4778621,5083375,5340323,5713686,6067418,6463696
6077,"San Joaquin, CA",59,    Professional and business services,1306974,1290035,1334510,1351243,1431164,1537595,1638941,1687961,1824277
6077,"San Joaquin, CA",60,"      Professional, scientific, and technical services",479847,487891,498376,511963,553259,595846,635831,629505,652797
6077,"San Joaquin, CA",64,      Management of companies and enterprises,211638,233582,246573,249676,258895,273002,283802,287223,317931
6077,"San Joaquin, CA",65,      Administrative and support and waste management and remediation services,615489,568563,589561,589604,619010,668748,719308,771233,853549
6077,"San Joaquin, CA",68,"    Educational services, health care, and social assistance",2123140,2206080,2232047,2277833,2351378,2514594,2620147,2748819,2868103
6077,"San Joaquin, CA",69,      Educational services,264063,289369,281393,291437,308358,286592,308165,301378,314245
6077,"San Joaquin, CA",70,      Health care and social assistance,1859078,1916711,1950654,1986397,2043020,2228002,2311982,2447442,2553859
6077,"San Joaquin, CA",75,"    Arts, entertainment, recreation, accommodation, and food services",545486,561403,610497,647009,706659,787852,856541,926145,1001598
6077,"San Joaquin, CA",76,"      Arts, entertainment, and recreation",79616,79149,81070,91567,102981,110474,121963,127454,132892
6077,"San Joaquin, CA",79,      Accommodation and food services,465870,482255,529427,555443,603678,677379,734578,798691,868705
6077,"San Joaquin, CA",82,    Other services (except government and government enterprises),517948,530331,550491,567929,607209,645170,687793,734120,726554
6077,"San Joaquin, CA",83,Government and government enterprises,3347924,3370154,3358126,3484805,3686254,4193678,4344215,4630631,4823720
6077,"San Joaquin, CA",,Addenda:,,,,,,,,,
6077,"San Joaquin, CA",87,Natural resources and mining,1226067,1444852,2014743,2045817,2324226,1566193,1042309,1131641,1262017
6077,"San Joaquin, CA",88,Trade,2953936,3224666,3330782,3609233,3777058,4098939,4084549,4259816,4497224
6077,"San Joaquin, CA",89,Transportation and utilities,1407827,1524644,1585062,1805957,1946657,2326932,2267646,2616508,2869701
6077,"San Joaquin, CA",90,Manufacturing and information,2538606,2578867,2606184,2740386,2963106,3363733,3426163,3453953,3605554
6077,"San Joaquin, CA",91,Private goods-producing industries 2/,4644785,4401202,4839844,5166873,5601998,5375520,4937509,5248828,5747433
6077,"San Joaquin, CA",92,Private services-providing industries 3/,14199459,14814995,15281323,16272209,17236903,18620459,19263072,20441109,21757274
6079,"San Luis Obispo, CA",1,All industry total,12656729,13179244,13717226,14626367,15248164,16457573,17001766,17667171,18520901
